"2020-05-19 07:36:01  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStartupProfileInfo] - No active profile set, falling back to default profiles: default
""2020-05-19 07:36:02  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [multipleStoresDetected] - Multiple Spring Data modules found, entering strict repository configuration mode!
""2020-05-19 07:36:05  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Triggering deferred initialization of Spring Data repositories…
""2020-05-19 07:36:05  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Spring Data repositories initialized!
""2020-05-19 07:36:05  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStarted] - Started AirGoBookingtMsApplication in 15.077 seconds (JVM running for 20.62)
""2020-05-19 07:36:45  INFO [http-nio-8083-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [log] - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-05-19 07:36:45  INFO [http-nio-8083-exec-1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Initializing Servlet 'dispatcherServlet'
""2020-05-19 07:36:45  INFO [http-nio-8083-exec-1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Completed initialization in 7 ms
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin [shutdown] - Application shutdown requested.
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] org.apache.catalina.core.StandardService [log] - Stopping service [Tomcat]
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [log] - Destroying Spring FrameworkServlet 'dispatcherServlet'
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [destroy] - Closing JPA EntityManagerFactory for persistence unit 'default'
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [shutdown] - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] com.zaxxer.hikari.HikariDataSource [close] - HikariPool-1 - Shutdown initiated...
""2020-05-19 07:40:49  INFO [RMI TCP Connection(16)-127.0.0.1] com.zaxxer.hikari.HikariDataSource [close] - HikariPool-1 - Shutdown completed.
""2020-05-19 07:41:40  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStartupProfileInfo] - No active profile set, falling back to default profiles: default
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [multipleStoresDetected] - Multiple Spring Data modules found, entering strict repository configuration mode!
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Bootstrapping Spring Data JPA repositories in DEFERRED mode.
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Finished Spring Data repository scanning in 46ms. Found 2 JPA repository interfaces.
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [multipleStoresDetected] - Multiple Spring Data modules found, entering strict repository configuration mode!
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport [isStrictRepositoryCandidate] - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sri.airgo.repository.PassengerRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport [isStrictRepositoryCandidate] - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sri.airgo.repository.TicketRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
""2020-05-19 07:41:41  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
""2020-05-19 07:41:41  INFO [main] org.springframework.cloud.context.scope.GenericScope [setSerializationId] - BeanFactory id=25369d76-4beb-3998-9cc6-d18d46840079
""2020-05-19 07:41:41  INFO [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$6a5ce905] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2020-05-19 07:41:41  INFO [main] org.springframework.ws.soap.addressing.server.AnnotationActionEndpointMapping [afterPropertiesSet] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
""2020-05-19 07:41:41  INFO [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization] - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$e1df2703] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2020-05-19 07:41:41  INFO [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [initialize] - Tomcat initialized with port(s): 8083 (http)
""2020-05-19 07:41:41  INFO [main] org.apache.catalina.core.StandardService [log] - Starting service [Tomcat]
""2020-05-19 07:41:41  INFO [main] org.apache.catalina.core.StandardEngine [log] - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-05-19 07:41:41  INFO [main] org.apache.jasper.servlet.TldScanner [log] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
""2020-05-19 07:41:42  INFO [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/InfyGoBoot] [log] - Initializing Spring embedded WebApplicationContext
""2020-05-19 07:41:42  INFO [main] org.springframework.web.context.ContextLoader [prepareWebApplicationContext] - Root WebApplicationContext: initialization completed in 1232 ms
""2020-05-19 07:41:42  INFO [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [initialize] - Initializing ExecutorService 'applicationTaskExecutor'
""2020-05-19 07:41:42  INFO [main] com.zaxxer.hikari.HikariDataSource [getConnection] - HikariPool-1 - Starting...
""2020-05-19 07:41:42  WARN [main] com.zaxxer.hikari.util.DriverDataSource [<init>] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
""2020-05-19 07:41:42  INFO [main] com.zaxxer.hikari.HikariDataSource [getConnection] - HikariPool-1 - Start completed.
""2020-05-19 07:41:42  INFO [task-1] org.hibernate.jpa.internal.util.LogHelper [logPersistenceUnitInformation] - HHH000204: Processing PersistenceUnitInfo [name: default]
""2020-05-19 07:41:42  INFO [task-1] org.hibernate.Version [logVersion] - HHH000412: Hibernate ORM core version 5.4.15.Final
""2020-05-19 07:41:42  WARN [main] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [openEntityManagerInViewInterceptor] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
""2020-05-19 07:41:42  INFO [task-1] org.hibernate.annotations.common.Version [<clinit>] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
""2020-05-19 07:41:42  INFO [task-1] org.hibernate.dialect.Dialect [<init>] - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
""2020-05-19 07:41:43  INFO [task-1] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [initiateService] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
""2020-05-19 07:41:43  INFO [task-1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [buildNativeEntityManagerFactory] - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2020-05-19 07:41:44  INFO [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [start] - Tomcat started on port(s): 8083 (http) with context path '/InfyGoBoot'
""2020-05-19 07:41:44  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Triggering deferred initialization of Spring Data repositories…
""2020-05-19 07:41:44  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Spring Data repositories initialized!
""2020-05-19 07:41:44  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStarted] - Started AirGoBookingtMsApplication in 15.222 seconds (JVM running for 20.663)
""2020-05-19 07:42:35  INFO [http-nio-8083-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/InfyGoBoot] [log] - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-05-19 07:42:35  INFO [http-nio-8083-exec-1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Initializing Servlet 'dispatcherServlet'
""2020-05-19 07:42:35  INFO [http-nio-8083-exec-1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Completed initialization in 12 ms
""2020-05-19 07:42:35  INFO [http-nio-8083-exec-1] com.sri.airgo.controller.BookingController [bookFlight] - Book Flight method 
""2020-05-19 07:42:35  INFO [http-nio-8083-exec-1] com.sri.airgo.controller.BookingController [bookFlight] - PassengerDetails [passengerList=[Passenger [passengerId=0, passengerName=Bob, passengerAge=30, passengerGender=Male, ticket=null], Passenger [passengerId=0, passengerName=Smith, passengerAge=30, passengerGender=Male, ticket=null]]]
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin [shutdown] - Application shutdown requested.
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] org.apache.catalina.core.StandardService [log] - Stopping service [Tomcat]
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/InfyGoBoot] [log] - Destroying Spring FrameworkServlet 'dispatcherServlet'
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [destroy] - Closing JPA EntityManagerFactory for persistence unit 'default'
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [shutdown] - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] com.zaxxer.hikari.HikariDataSource [close] - HikariPool-1 - Shutdown initiated...
""2020-05-19 07:43:01  INFO [RMI TCP Connection(12)-127.0.0.1] com.zaxxer.hikari.HikariDataSource [close] - HikariPool-1 - Shutdown completed.
""2020-05-19 09:02:08  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStartupProfileInfo] - No active profile set, falling back to default profiles: default
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [multipleStoresDetected] - Multiple Spring Data modules found, entering strict repository configuration mode!
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Bootstrapping Spring Data JPA repositories in DEFERRED mode.
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Finished Spring Data repository scanning in 54ms. Found 2 JPA repository interfaces.
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [multipleStoresDetected] - Multiple Spring Data modules found, entering strict repository configuration mode!
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport [isStrictRepositoryCandidate] - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sri.airgo.repository.PassengerRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport [isStrictRepositoryCandidate] - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sri.airgo.repository.TicketRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
""2020-05-19 09:02:09  INFO [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate [registerRepositoriesIn] - Finished Spring Data repository scanning in 9ms. Found 0 Redis repository interfaces.
""2020-05-19 09:02:09  INFO [main] org.springframework.cloud.context.scope.GenericScope [setSerializationId] - BeanFactory id=79f9bf2f-0b2c-3742-aac7-94fa48220942
""2020-05-19 09:02:09  INFO [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$f7ee628c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2020-05-19 09:02:09  INFO [main] org.springframework.ws.soap.addressing.server.AnnotationActionEndpointMapping [afterPropertiesSet] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
""2020-05-19 09:02:09  INFO [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization] - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$6f70a08a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2020-05-19 09:02:10  INFO [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [initialize] - Tomcat initialized with port(s): 8083 (http)
""2020-05-19 09:02:10  INFO [main] org.apache.catalina.core.StandardService [log] - Starting service [Tomcat]
""2020-05-19 09:02:10  INFO [main] org.apache.catalina.core.StandardEngine [log] - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-05-19 09:02:10  INFO [main] org.apache.jasper.servlet.TldScanner [log] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
""2020-05-19 09:02:10  INFO [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/InfyGoBoot] [log] - Initializing Spring embedded WebApplicationContext
""2020-05-19 09:02:10  INFO [main] org.springframework.web.context.ContextLoader [prepareWebApplicationContext] - Root WebApplicationContext: initialization completed in 1713 ms
""2020-05-19 09:02:10  INFO [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [initialize] - Initializing ExecutorService 'applicationTaskExecutor'
""2020-05-19 09:02:10  INFO [main] com.zaxxer.hikari.HikariDataSource [getConnection] - HikariPool-1 - Starting...
""2020-05-19 09:02:10  WARN [main] com.zaxxer.hikari.util.DriverDataSource [<init>] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
""2020-05-19 09:02:11  INFO [main] com.zaxxer.hikari.HikariDataSource [getConnection] - HikariPool-1 - Start completed.
""2020-05-19 09:02:11  INFO [task-1] org.hibernate.jpa.internal.util.LogHelper [logPersistenceUnitInformation] - HHH000204: Processing PersistenceUnitInfo [name: default]
""2020-05-19 09:02:11  INFO [task-1] org.hibernate.Version [logVersion] - HHH000412: Hibernate ORM core version 5.4.15.Final
""2020-05-19 09:02:11  WARN [main] com.netflix.config.sources.URLConfigurationSource [<init>] - No URLs will be polled as dynamic configuration sources.
""2020-05-19 09:02:11  INFO [main] com.netflix.config.sources.URLConfigurationSource [<init>] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
""2020-05-19 09:02:11  WARN [main] com.netflix.config.sources.URLConfigurationSource [<init>] - No URLs will be polled as dynamic configuration sources.
""2020-05-19 09:02:11  INFO [main] com.netflix.config.sources.URLConfigurationSource [<init>] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
""2020-05-19 09:02:11  INFO [task-1] org.hibernate.annotations.common.Version [<clinit>] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
""2020-05-19 09:02:11  WARN [main] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [openEntityManagerInViewInterceptor] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
""2020-05-19 09:02:11  INFO [task-1] org.hibernate.dialect.Dialect [<init>] - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
""2020-05-19 09:02:12  INFO [task-1] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [initiateService] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
""2020-05-19 09:02:12  INFO [task-1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [buildNativeEntityManagerFactory] - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2020-05-19 09:02:13  INFO [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver [<init>] - Exposing 2 endpoint(s) beneath base path '/actuator'
""2020-05-19 09:02:13  INFO [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [start] - Tomcat started on port(s): 8083 (http) with context path '/InfyGoBoot'
""2020-05-19 09:02:13  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Triggering deferred initialization of Spring Data repositories…
""2020-05-19 09:02:13  INFO [main] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Spring Data repositories initialized!
""2020-05-19 09:02:13  INFO [main] com.sri.airgo.AirGoBookingtMsApplication [logStarted] - Started AirGoBookingtMsApplication in 16.427 seconds (JVM running for 21.961)
""2020-05-19 09:02:14  INFO [RMI TCP Connection(3)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/InfyGoBoot] [log] - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-05-19 09:02:14  INFO [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Initializing Servlet 'dispatcherServlet'
""2020-05-19 09:02:14  INFO [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet [initServletBean] - Completed initialization in 6 ms
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.sri.airgo.controller.BookingController [bookFlight] - Book Flight method 
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.sri.airgo.controller.BookingController [bookFlight] - PassengerDetails [passengerList=[Passenger [passengerId=0, passengerName=Bob, passengerAge=30, passengerGender=Male, ticket=null], Passenger [passengerId=0, passengerName=Smith, passengerAge=30, passengerGender=Male, ticket=null]]]
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.netflix.config.ChainedDynamicProperty [checkAndFlip] - Flipping property: bookribbonF101.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.netflix.loadbalancer.BaseLoadBalancer [initWithConfig] - Client: bookribbonF101 instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=bookribbonF101,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.netflix.loadbalancer.DynamicServerListLoadBalancer [enableAndInitLearnNewServersFeature] - Using serverListUpdater PollingServerListUpdater
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] com.netflix.loadbalancer.DynamicServerListLoadBalancer [restOfInit] - DynamicServerListLoadBalancer for client bookribbonF101 initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=bookribbonF101,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:com.netflix.loadbalancer.ConfigurationBasedServerList@45ab6779
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Triggering deferred initialization of Spring Data repositories…
""2020-05-19 09:04:59  INFO [http-nio-8083-exec-1] org.springframework.data.repository.config.DeferredRepositoryInitializationListener [onApplicationEvent] - Spring Data repositories initialized!
